0.451865886,0.546307676,0.422307057,0.456011268,0.458773526,0
0.457505865,0.614674163,0.38770375,0.614548176,0.458774496,0
0.452314367,0.586133041,0.636552054,0.556113568,0.458745002,0
0.456311686,0.38725157,0.500901467,0.578860095,0.458600488,0
0.458639853,0.547460151,0.479155264,0.524154592,0.458539458,0
0.45290561,0.537978564,0.559229365,0.627812063,0.458729122,0
0.463685578,0.495674109,0.511410102,0.565842404,0.458731293,0
0.454594996,0.511817544,0.539758892,0.599638623,0.458599963,0
0.458756655,0.608075107,0.565510028,0.518228058,0.458799632,0
0.454838269,0.498185039,0.510638859,0.594797099,0.458732162,0
0.452866184,0.596330039,0.496950521,0.53025825,0.458695691,0
0.450980821,0.546185289,0.402909268,0.632668609,0.458615793,0
0.459155751,0.459554475,0.513839544,0.52865849,0.458676649,0
0.453528066,0.516528968,0.469725451,0.579814607,0.458861571,0
0.456869697,0.538327838,0.490295202,0.445644048,0.458833978,0
0.457291634,0.531891074,0.556891254,0.568766611,0.458507519,0
0.448467121,0.468229165,0.462712041,0.488196873,0.458750341,0
0.457261329,0.547014693,0.475873393,0.450311404,0.458720349,0
0.453564677,0.527255738,0.576075646,0.498136636,0.458808645,0
0.457241899,0.528873892,0.534946881,0.464030583,0.458539029,0
0.46238127,0.547644891,0.487890713,0.507842566,0.458542231,0
0.45535645,0.556042432,0.534410706,0.577008539,0.458657653,0
0.454299375,0.521341152,0.56744977,0.525535898,0.458612917,0
0.45546633,0.522920495,0.408597299,0.6574368,0.458602059,0
0.448606868,0.403445127,0.498478286,0.589485159,0.45850964,0
0.450874822,0.695708943,0.532439857,0.517623474,0.458475212,0
0.451568853,0.465750629,0.479369935,0.576209828,0.458373551,0
0.453630602,0.616014828,0.529117128,0.52565391,0.458554478,0
0.451501347,0.464473693,0.494048887,0.477005272,0.458360022,0
0.442062624,0.525347408,0.581975798,0.467349728,0.45859377,0
0.448708812,0.451334933,0.457795796,0.577198292,0.458659415,0
0.450952575,0.515818546,0.351187942,0.431458685,0.458626375,0
0.462074179,0.442990555,0.451681736,0.502103034,0.458671787,0
0.441865108,0.536460736,0.531253979,0.541412591,0.458629051,0
0.463368817,0.603106072,0.495020343,0.531719805,0.458531794,0
0.459055463,0.49885052,0.647555029,0.551399358,0.458577231,0
0.449318666,0.522519676,0.503460039,0.475879014,0.458545163,0
0.447320857,0.504119969,0.642180591,0.556038654,0.45877646,0
0.45219347,0.480971255,0.464168447,0.456058473,0.458688469,0
0.461711402,0.461005985,0.537802405,0.58662884,0.458686493,0
0.448798805,0.544105299,0.583978895,0.513112515,0.458558997,0
0.45842175,0.548255683,0.586439478,0.473257641,0.458760648,0
0.459908538,0.534467236,0.471223772,0.588971351,0.458719975,0
0.455228415,0.410206097,0.471249396,0.617984257,0.458778507,0
0.453269247,0.436039258,0.553213848,0.524765145,0.458576419,0
0.452321357,0.570039022,0.544340188,0.533971788,0.458748907,0
0.462298069,0.611226794,0.497038184,0.468141571,0.458860063,0
0.461495995,0.6006667,0.65337227,0.538868389,0.458475884,0
0.446136558,0.55418505,0.452631632,0.478247852,0.458753727,0
0.452634504,0.476027428,0.568717173,0.5418722,0.45872884,0
0.458679286,0.584140064,0.607063816,0.546101314,0.458616285,0
0.455980785,0.540521513,0.588345284,0.471964379,0.45877109,0
0.446724379,0.43700591,0.528875102,0.554123855,0.458366974,0
0.453581552,0.512690869,0.558018988,0.461173117,0.458953752,0
0.458186072,0.494710206,0.629667711,0.584570346,0.458710535,0
0.450522725,0.469534013,0.598569441,0.523444323,0.458726702,0
0.453775899,0.487629211,0.432187177,0.533967434,0.458666781,0
0.453485999,0.540177687,0.478463022,0.480818608,0.458681487,0
0.458020513,0.618584968,0.639026841,0.553060937,0.458908015,0
0.45429049,0.494524662,0.490427127,0.480279383,0.458754668,0
0.456973803,0.566219256,0.369994798,0.410496835,0.458815085,0
0.450111646,0.44153892,0.521114349,0.521478089,0.458833678,0
0.451884011,0.452312543,0.62732724,0.445532868,0.45855526,0
0.45459834,0.528043538,0.429500879,0.530810004,0.458604107,0
0.458176034,0.596237881,0.432555602,0.509406331,0.458616092,0
0.465759377,0.558730834,0.568059474,0.485892581,0.458774938,0
0.445011849,0.557308381,0.628472134,0.474552654,0.458563401,0
0.451864024,0.417087983,0.51648211,0.548656506,0.458757906,0
0.455826696,0.477088686,0.482092166,0.609515064,0.458911369,0
0.45842338,0.612121057,0.595229698,0.564007007,0.458588958,0
0.457016767,0.603115553,0.538055117,0.530726105,0.458625795,0
0.457978779,0.485518939,0.605385151,0.476499484,0.458519654,0
0.452595983,0.43748142,0.502994345,0.471895804,0.458631695,0
0.459399877,0.527252684,0.621779777,0.615504896,0.458543943,0
0.451737929,0.585301732,0.551594182,0.620112598,0.458537426,0
0.450409609,0.467635624,0.473046525,0.548463631,0.458707055,0
0.452286071,0.573736641,0.500431177,0.427784928,0.458574923,0
0.454578522,0.601844088,0.506312132,0.461084484,0.458949825,0
0.457408402,0.479435802,0.526000159,0.529654969,0.458495499,0
0.453462807,0.505088206,0.591779857,0.606899365,0.458567901,0
0.456282424,0.633157622,0.558496852,0.514869009,0.458968375,0
0.454535856,0.585279694,0.499740118,0.546740561,0.458630834,0
0.447564309,0.512339616,0.572305016,0.499124551,0.458537735,0
0.452226513,0.455283875,0.465341077,0.478198416,0.458593694,0
0.454430952,0.655038102,0.608627626,0.52735398,0.458627661,0
0.455140898,0.534104005,0.641234749,0.632439567,0.458467194,0
0.456134687,0.461203123,0.577845226,0.497702868,0.458839131,0
0.451009233,0.565284341,0.539379586,0.490733721,0.458777583,0
0.454617434,0.547566414,0.503569085,0.526954684,0.458800932,0
0.456629119,0.516836729,0.584049347,0.582377091,0.458825159,0
0.450267576,0.48427543,0.654308407,0.44352296,0.458586358,0
0.442985868,0.54014649,0.629861354,0.584662834,0.45893048,0
0.455410709,0.619751808,0.49677651,0.584440371,0.458800392,0
0.455698874,0.516039155,0.433529835,0.571820876,0.45856251,0
0.452599492,0.560613828,0.379746893,0.585701639,0.458733535,0
0.460589976,0.437155473,0.548542878,0.503042084,0.458542108,0
0.45106602,0.47851165,0.488576636,0.460387354,0.458488508,0
0.457524891,0.444788044,0.487899812,0.590465803,0.458694123,0
0.45631256,0.588026782,0.579306415,0.484498858,0.458621676,0
0.458088597,0.570705942,0.56232058,0.469952965,0.458774685,0
0.451753186,0.609655547,0.509914618,0.606905184,0.458824865,0
0.456492533,0.629137601,0.494860759,0.649516364,0.458625079,0
0.449429147,0.534783629,0.458927812,0.551162796,0.458498885,0
0.456942139,0.53022054,0.518809458,0.523344464,0.458731147,0
0.46002525,0.399846893,0.402399948,0.567984911,0.458458171,0
0.457447478,0.484935459,0.424443503,0.646749032,0.458842134,0
0.459640748,0.575718499,0.593366965,0.506197387,0.458520931,0
0.455265624,0.436503495,0.497764745,0.553596689,0.458737356,0
0.45678048,0.643079094,0.600503643,0.560161719,0.458692074,0
0.456111425,0.504980763,0.503936505,0.558878308,0.458829733,0
0.458691654,0.501675398,0.532748256,0.438137748,0.45886517,0
0.456993102,0.460875076,0.530186609,0.401516806,0.45854611,0
0.454997632,0.454667283,0.615194866,0.612865921,0.458352082,0
0.462481669,0.526140048,0.495371626,0.583770772,0.458708565,0
0.458995702,0.617973336,0.577945512,0.563867889,0.458685945,0
0.449205263,0.543307164,0.673270346,0.432071392,0.458828006,0
0.449157954,0.572128434,0.542663589,0.523433578,0.458431393,0
0.457777719,0.493227959,0.568899487,0.550679423,0.458764628,0
0.455574837,0.414197061,0.570339812,0.454374724,0.45858092,0
0.455660438,0.558776337,0.452312035,0.505082312,0.458820466,0
0.458644561,0.427083816,0.536730337,0.459188186,0.458597585,0
0.459504785,0.536028863,0.554563018,0.514837587,0.458640494,0
0.453457489,0.513466302,0.597773998,0.387969297,0.458483611,0
0.457564118,0.48041554,0.508673795,0.555396239,0.4585534,0
0.456132427,0.609220002,0.481988103,0.586663394,0.458540658,0
0.453148268,0.467797503,0.546636766,0.509901006,0.458633071,0
0.452052953,0.525221856,0.473996047,0.658661884,0.458427377,0
0.456613795,0.486927154,0.568058478,0.478336581,0.458759951,0
0.464658161,0.554945608,0.52074901,0.544420525,0.458634306,0
0.440564495,0.469870613,0.479054328,0.429845565,0.458489592,0
0.45089155,0.562586027,0.55675865,0.600233245,0.458524093,0
0.459314403,0.524424943,0.510633491,0.552215214,0.458477494,0
0.44920066,0.461119265,0.522500203,0.445553304,0.458581145,0
0.452895253,0.571901087,0.646960766,0.544008348,0.458796787,0
0.455005461,0.556831405,0.612869086,0.558061081,0.458839349,0
0.457384866,0.576966038,0.423766023,0.518812344,0.458640675,0
0.468980485,0.457965833,0.486825004,0.460549044,0.458797143,0
0.456335077,0.509540764,0.536887069,0.489850018,0.458523931,0
0.452464887,0.514575051,0.463995788,0.533269538,0.458489731,0
0.450420807,0.530177175,0.441588149,0.355338278,0.458633573,0
0.458565871,0.520010453,0.507165453,0.547809463,0.458375811,0
0.460207354,0.545619516,0.556165638,0.566742956,0.458679307,0
0.450229986,0.512726284,0.413410792,0.542565387,0.458394712,0
0.454943494,0.466078318,0.46961383,0.527260025,0.458684141,0
0.453941235,0.586372021,0.510586716,0.527669568,0.458715426,0
0.459073671,0.54923321,0.472162352,0.36958124,0.458611926,0
0.450322446,0.499087912,0.534600554,0.487500805,0.458743218,0
0.455936028,0.554038313,0.559478603,0.541784821,0.458702525,0
0.458376911,0.578880315,0.54182169,0.594948074,0.458650598,0
0.458832326,0.467184984,0.54220123,0.592692369,0.45865958,0
0.452470819,0.611228487,0.548850924,0.441727303,0.458493148,0
0.458438658,0.500563814,0.609870347,0.59869386,0.458813894,0
0.452302251,0.481028913,0.546133699,0.582801641,0.458623175,0
0.462030951,0.515680063,0.538623743,0.471269262,0.458585583,0
0.45065412,0.5498996,0.420827889,0.404798541,0.458731151,0
0.453276598,0.475007352,0.469698137,0.58833549,0.458545436,0
0.456813647,0.509873077,0.596134689,0.552386763,0.458503376,0
0.458664196,0.576344337,0.658731906,0.422265783,0.458808121,0
0.45116017,0.521746824,0.497331227,0.467177005,0.4584938,0
0.450390329,0.544678339,0.426243247,0.544228155,0.458440084,0
0.457650508,0.467435515,0.499179923,0.508373606,0.458717568,0
0.456434963,0.533447396,0.47904078,0.461026341,0.458764655,0
0.4585443,0.452503416,0.567183056,0.493116917,0.458977555,0
0.45240261,0.590866493,0.479908943,0.500656767,0.458712498,0
0.44794172,0.591153922,0.542493303,0.518230746,0.458729326,0
0.458494989,0.50407539,0.557999961,0.481289686,0.458265268,0
0.449812107,0.555029256,0.489633253,0.444080665,0.458469045,0
0.45558299,0.50723295,0.348446518,0.540640698,0.458357079,0
0.464324212,0.533866699,0.40244779,0.504640701,0.458542941,0
0.450558227,0.580184133,0.563509954,0.4243878,0.458653414,0
0.455340293,0.473212514,0.496745158,0.472565897,0.458507451,0
0.450709472,0.573082709,0.456097065,0.583135606,0.458639164,0
0.460201219,0.488355237,0.522021003,0.587146499,0.458481141,0
0.453988385,0.512267943,0.46431595,0.539642044,0.458564377,0
0.450919502,0.460939571,0.497401362,0.45958232,0.458668082,0
0.445771368,0.449223566,0.55003141,0.476711685,0.458819271,0
0.458227553,0.515710452,0.587572703,0.619207373,0.458562667,0
0.446776388,0.512861787,0.537718097,0.458286976,0.458446373,0
0.461083358,0.610312157,0.556433353,0.47703715,0.458819874,0
0.456816009,0.555072451,0.41349253,0.559014293,0.458462532,0
0.460069254,0.575523196,0.451086854,0.489085097,0.458938011,0
0.451768518,0.597351555,0.470149286,0.517609527,0.458598534,0
0.451652688,0.48043744,0.528669201,0.523451629,0.458730701,0
0.45822766,0.560579378,0.601498922,0.470153043,0.458983528,0
0.461941728,0.557552192,0.44705808,0.502313626,0.458510773,0
0.459535139,0.536007194,0.507989749,0.457525811,0.458394732,0
0.45400764,0.433177754,0.559170022,0.582696579,0.458735262,0
0.457406907,0.495504746,0.484975542,0.494020652,0.458647413,0
0.457851923,0.489865563,0.538978851,0.494878539,0.458835047,0
0.45753244,0.458702794,0.544219363,0.48027776,0.458832585,0
0.456701579,0.449902231,0.507317767,0.534292028,0.458472019,0
0.453849128,0.600145111,0.564937223,0.53766442,0.458618705,0
0.458614693,0.474656126,0.454050078,0.558569833,0.458348857,0
0.457791406,0.528876857,0.545457513,0.595723143,0.458536672,0
0.454697412,0.519070479,0.600000705,0.562243307,0.458589539,0
0.457979981,0.523738961,0.522506721,0.581770782,0.458359249,0
0.451818521,0.515373415,0.458485641,0.385887066,0.458688802,0
0.461525288,0.517800174,0.584122691,0.530145588,0.458428281,0
0.44938853,0.487665734,0.601935161,0.584498949,0.458594107,0
0.458213029,0.500135306,0.531556113,0.598426174,0.458607186,0
0.454486258,0.484421074,0.461273415,0.467935607,0.458665969,0
0.448619215,0.469177617,0.503524671,0.44080892,0.458307478,0
0.449149489,0.538788708,0.501024183,0.515995169,0.458465634,0
0.456241344,0.616315902,0.540088265,0.53389926,0.458772605,0
0.452905983,0.603126781,0.545612057,0.569632089,0.458862784,0
0.451910898,0.542934544,0.556138997,0.522196795,0.458485774,0
0.458166201,0.503030235,0.516402425,0.45072837,0.458489366,0
0.456611008,0.611803992,0.473839626,0.530640037,0.458702105,0
0.453024714,0.468869598,0.439561822,0.510852187,0.458536213,0
0.450980123,0.505396254,0.532458802,0.5517013,0.458549338,0
0.458666204,0.373413241,0.559631537,0.530429314,0.458857623,0
0.458308221,0.4791167,0.441664965,0.477662668,0.458715467,0
0.458780833,0.485400555,0.537428435,0.445894727,0.458645866,0
0.452601582,0.550809235,0.57217228,0.436954294,0.458455329,0
0.455838314,0.635828009,0.635943979,0.529527809,0.458533438,0
0.453619795,0.614035909,0.495674454,0.539322322,0.45850409,0
0.449718644,0.561856641,0.478753022,0.484684946,0.458518703,0
0.445398836,0.573741295,0.582965337,0.588589673,0.458472712,0
0.454193109,0.528517572,0.512153105,0.510849636,0.458269864,0
0.449674557,0.542380329,0.539953244,0.541960981,0.458505769,0
0.44982188,0.60086583,0.456896678,0.46765681,0.458872333,0
0.454683107,0.530750392,0.465705305,0.551417107,0.458628092,0
0.452268973,0.551572519,0.479587107,0.521176411,0.458666498,0
0.453279193,0.47681422,0.447178454,0.518631701,0.458255575,0
0.451746233,0.517902677,0.562795466,0.59715979,0.458565146,0
0.457593999,0.514301169,0.407415645,0.498447854,0.458748699,0
0.457201585,0.535407013,0.544887537,0.535193137,0.458423436,0
0.454868498,0.528050678,0.581895764,0.599487294,0.458791142,0
0.458937997,0.562513402,0.529953887,0.571262423,0.458594974,0
0.460354936,0.59352797,0.632886095,0.519384886,0.458658488,0
0.453856286,0.582899079,0.484257426,0.545278031,0.458564748,0
0.459314468,0.511782563,0.628180533,0.570280747,0.458695578,0
0.454605551,0.47040832,0.461523326,0.555366385,0.458690139,0
0.451942238,0.359085343,0.626218124,0.4844759,0.458580478,0
0.449429068,0.548200908,0.449151784,0.554156262,0.458294247,0
0.450268865,0.621999983,0.493994511,0.537208452,0.458746957,0
0.456896896,0.465089655,0.525863269,0.552337855,0.458750064,0
0.450452852,0.513145743,0.564771409,0.39441328,0.458416975,0
0.45205043,0.523211852,0.512111867,0.560776005,0.458681792,0
0.463284155,0.56122715,0.596084635,0.480990901,0.458689456,0
0.459660768,0.50850956,0.565809288,0.53115606,0.458649005,0
0.458062834,0.528084157,0.498982979,0.492536028,0.458722495,0
0.458547217,0.532650422,0.477669938,0.638299471,0.458622267,0
0.453597165,0.564491031,0.577021038,0.591856791,0.458522508,0
0.451869284,0.614833255,0.461195085,0.476489966,0.458639812,0
0.455903755,0.629461945,0.344689075,0.486793597,0.458573949,0
0.456197304,0.603456098,0.466045092,0.554642671,0.458627823,0
0.457874429,0.488391502,0.567906631,0.512957647,0.458668209,0
0.452834418,0.579044864,0.503523442,0.437214625,0.458591482,0
0.457345839,0.606099009,0.470956678,0.559310828,0.458456376,0
0.456723132,0.504446062,0.474044378,0.581603298,0.458547728,0
0.458569043,0.524127905,0.459337321,0.505243146,0.458430537,0
0.449456331,0.497903452,0.523036558,0.512796011,0.458756691,0
0.450211796,0.569329744,0.561856244,0.536264165,0.458523121,0
0.454198466,0.556511343,0.578339926,0.561376831,0.458671237,0
0.455585803,0.650816554,0.659179857,0.515657065,0.458367952,0
0.452372393,0.479374872,0.335197947,0.483612201,0.458519122,0
0.459905068,0.52459117,0.497880939,0.451099563,0.458729218,0
0.456415439,0.576016215,0.549846052,0.613128353,0.458635151,0
0.448820791,0.504825177,0.429428606,0.616270774,0.45886374,0
0.452137896,0.545972346,0.478028604,0.568585151,0.458556987,0
0.462414437,0.533146606,0.455560803,0.625610054,0.458488831,0
0.458879997,0.537292563,0.503367519,0.533994479,0.458656241,0
0.453676473,0.578640196,0.576431263,0.487211536,0.458682006,0
0.455837252,0.548417994,0.363298358,0.538088735,0.458784283,0
0.454391794,0.552838686,0.493525714,0.532487307,0.458660208,0
0.46355174,0.578909706,0.608904289,0.532989111,0.458518279,0
0.455444803,0.533799554,0.503218672,0.571533361,0.458473723,0
0.448180107,0.470774551,0.590272506,0.567566178,0.458538668,0
0.453212825,0.532957239,0.498926408,0.545783089,0.458709519,0
0.457790089,0.588805503,0.50399882,0.4937759,0.458848001,0
0.457322503,0.550891132,0.446511184,0.404452383,0.458676428,0
0.457791001,0.601762185,0.466364784,0.500263483,0.458836915,0
0.45762784,0.530980823,0.571268992,0.545831989,0.458685981,0
0.456508975,0.679118639,0.445149376,0.561490109,0.458547184,0
0.458070314,0.527498663,0.435279659,0.59950194,0.458452456,0
0.452421582,0.542164874,0.52490068,0.446640389,0.458442161,0
0.454719285,0.5106531,0.580735152,0.444636849,0.45835285,0
0.465918059,0.535227176,0.536533443,0.459434127,0.458715925,0
0.45761514,0.473417614,0.459939914,0.606749391,0.458467445,0
0.448014999,0.461188596,0.627720023,0.510371577,0.458532567,0
0.452190026,0.591943069,0.422212721,0.540340762,0.458517012,0
0.450867661,0.54663881,0.49876156,0.522943675,0.458318911,0
0.464848487,0.510090334,0.512787694,0.583825837,0.458559574,0
0.461359778,0.58648295,0.494795888,0.633722452,0.458490803,0
0.449364895,0.611791385,0.536211862,0.484663359,0.458437311,0
0.452241828,0.506029553,0.536896891,0.516365566,0.458611267,0
0.459824818,0.534154072,0.491966638,0.423893233,0.458708745,0
0.450764018,0.521697263,0.551079763,0.513049807,0.458546715,0
0.455252016,0.499130921,0.449460412,0.450600286,0.458650522,0
0.443424588,0.532265296,0.555443327,0.615356339,0.458860774,0
0.451807791,0.564618287,0.477421996,0.573969643,0.458535708,0
0.456641577,0.680892424,0.383111262,0.656605238,0.458741774,0
0.451193705,0.570650643,0.610773172,0.425883989,0.458389636,0
0.454367949,0.536246858,0.523284317,0.645032904,0.458753436,0
0.465614311,0.572948615,0.481505324,0.456892087,0.458658662,0
0.455071387,0.438965326,0.516548045,0.563840953,0.458543711,0
0.454118026,0.556646723,0.535953594,0.540958519,0.458738723,0
0.454375378,0.524408633,0.537362324,0.555802599,0.458577077,0
0.44910165,0.513365991,0.584074446,0.502842327,0.458660743,0
0.45355409,0.455275916,0.496507825,0.521693764,0.458708316,0
0.453913333,0.527658364,0.547197267,0.557880113,0.458604531,0
0.457803064,0.537108312,0.609802644,0.473030259,0.458482807,0
0.451117599,0.532924109,0.621123897,0.555520116,0.458620244,0
0.450492118,0.557806387,0.588005918,0.592348847,0.458356552,0
0.4554354,0.529298794,0.596324811,0.582762127,0.458477731,0
0.452346078,0.583634223,0.55533222,0.490827646,0.458570657,0
0.453736482,0.533626631,0.559585148,0.4615704,0.458748742,0
0.459587993,0.555083717,0.509861106,0.501060095,0.458707254,0
0.444400243,0.506806343,0.544602882,0.452571638,0.458785886,0
0.4607069,0.55582016,0.490103378,0.55815885,0.458781989,0
0.458458264,0.588115004,0.568134088,0.53106834,0.45858547,0
0.446845178,0.548551801,0.580732783,0.537547211,0.458596815,0
0.458507315,0.591098605,0.371543126,0.496944399,0.458337731,0
0.451324489,0.51872905,0.556035325,0.623180183,0.45831615,0
0.455926782,0.543548712,0.428434673,0.51994468,0.458511797,0
0.460020363,0.34627499,0.513476539,0.445016494,0.458403266,0
0.449015007,0.458430664,0.510109802,0.539988306,0.458391059,0
0.446920478,0.514153256,0.491424883,0.583263584,0.458846658,0
0.461854141,0.533364429,0.442577292,0.501755942,0.458498036,0
0.461951042,0.560827701,0.490569115,0.508624619,0.458757067,0
0.457214915,0.681196626,0.49361257,0.615694194,0.45849914,0
0.458368764,0.482624281,0.59569413,0.520822019,0.458700078,0
0.447431633,0.500087417,0.514594087,0.508121396,0.45830314,0
0.448669687,0.562681532,0.532574337,0.429198098,0.458497639,0
0.449927908,0.522142829,0.450065803,0.625606719,0.458637181,0
0.455901621,0.500302504,0.509181958,0.494573307,0.458609193,0
0.455208166,0.399106003,0.430724245,0.503413132,0.458433199,0
0.462794904,0.586440865,0.466861019,0.562739869,0.458291382,0
0.452559449,0.547527276,0.375772954,0.512009324,0.458478313,0
0.448747534,0.560252627,0.516884965,0.579485532,0.458659677,0
0.457865965,0.517445325,0.625290774,0.513644876,0.458601774,0
0.458917281,0.52305483,0.589249376,0.50829035,0.458847948,0
0.451691351,0.483898732,0.454493353,0.48968241,0.458753453,0
0.45505413,0.54388457,0.621967376,0.558580718,0.458623339,0
0.455823604,0.534490732,0.473401178,0.507916094,0.458597257,0
0.452111177,0.486438814,0.538709129,0.507111304,0.458760292,0
0.453265746,0.519099694,0.463147518,0.483916664,0.458808141,0
0.451392064,0.52156299,0.517574703,0.436365376,0.458657799,0
0.460621272,0.515340662,0.551161558,0.526096969,0.45870527,0
0.451239503,0.45978802,0.516685405,0.50302148,0.458643921,0
0.458499425,0.53588581,0.545332974,0.459971095,0.45867928,0
0.450551882,0.537915342,0.535629729,0.516162248,0.458570839,0
0.451116984,0.635658755,0.478993554,0.475657699,0.458433449,0
0.461449773,0.454379837,0.512703765,0.570312788,0.458586139,0
0.459022273,0.474268437,0.458701995,0.466245938,0.458515142,0
0.453623064,0.50088236,0.50880093,0.551539623,0.458520037,0
0.457395439,0.486552424,0.583188096,0.543216717,0.458522783,0
0.460410017,0.541335268,0.471426952,0.503478143,0.458738165,0
0.452788809,0.570081054,0.484521255,0.616562508,0.45865159,0
0.450353426,0.563679912,0.538190427,0.538423079,0.458401427,0
0.446637125,0.603059466,0.446380103,0.597221954,0.45867952,0
0.462423282,0.57552403,0.678491723,0.503878593,0.458624234,0
0.453240291,0.588848639,0.591178598,0.55682039,0.458771387,0
0.461395925,0.471180187,0.527166722,0.571118639,0.458735294,0
0.44657916,0.654728816,0.459052645,0.406496005,0.458557984,0
0.458115056,0.61538575,0.563259977,0.591125423,0.458452227,0
0.450208565,0.643684116,0.635860139,0.481488277,0.458470571,0
0.459004731,0.484142833,0.494253,0.484643393,0.458369103,0
0.449027852,0.535947394,0.625859969,0.510934155,0.458677995,0
0.451344894,0.625645162,0.467056275,0.571931384,0.458448655,0
0.459241106,0.596418474,0.42441155,0.56129623,0.458666567,0
0.446427017,0.545954489,0.55940037,0.581083983,0.45889342,0
0.447824416,0.506071712,0.486197078,0.559547084,0.458797789,0
0.449415776,0.526266154,0.493427558,0.641399371,0.45891678,0
0.456635341,0.454109023,0.478211942,0.558835014,0.458919806,0
0.45142844,0.456641222,0.47566938,0.623116337,0.458514717,0
0.452653472,0.507619885,0.448019859,0.572342716,0.458393149,0
0.456532967,0.469446173,0.511378814,0.389430983,0.45867601,0
0.452404486,0.510080409,0.629252296,0.625541591,0.458516084,0
0.456269901,0.484895695,0.5244729,0.537659774,0.458494659,0
0.454033634,0.422012733,0.50403017,0.515435494,0.458708781,0
0.455959222,0.509099356,0.348690641,0.449838687,0.458672776,0
0.456751032,0.474668317,0.488394967,0.480238824,0.458664725,0
0.464898654,0.520043103,0.566815147,0.523177653,0.458556698,0
0.453257614,0.480399394,0.551085368,0.587742528,0.458390998,0
0.450477006,0.521945957,0.59799255,0.614795038,0.458719828,0
0.453157183,0.512561174,0.61560503,0.546182741,0.458790993,0
0.450757884,0.469862411,0.466863067,0.662781066,0.45891199,0
0.459114503,0.53892639,0.336108135,0.593790424,0.458589052,0
0.448338579,0.567522518,0.550704951,0.579569494,0.458895436,0
0.450788634,0.555187201,0.411184932,0.535650594,0.458647039,0
0.46130564,0.573222628,0.506739543,0.581728111,0.458688057,0
0.458351444,0.408938552,0.642630981,0.528662412,0.458799648,0
0.459209224,0.556965518,0.56383643,0.657255902,0.458343498,0
0.456088523,0.550240252,0.415161806,0.43968269,0.458623497,0
0.455476841,0.539614732,0.541957506,0.563361144,0.458498743,0
0.450028028,0.518817778,0.5498226,0.603427965,0.458487859,0
0.450680457,0.562974135,0.489571293,0.506735345,0.458390699,0
0.453889428,0.503991554,0.489186133,0.58974108,0.458672617,0
0.457732783,0.484974597,0.58208389,0.487260063,0.45878379,0
0.456214956,0.507283022,0.422347867,0.580972197,0.458665891,0
0.443209196,0.54046687,0.557136308,0.607866029,0.458733824,0
0.455246645,0.484921597,0.542838999,0.529135741,0.458744777,0
0.456457355,0.588158079,0.495879925,0.608418029,0.458755483,0
